7 7 48
t ci mi1 it1 kt n rt
1 0 2 0 4 0 1 2 1 5 1 6 3 2
1 2528312
2 36244344
4 289101
8 1
16 2
32 1650
64 5
3 36244344
5 289101
17 209086
6 3384467
34 54805
66 11444274
12 288414
7 3384467
19 2267478
35 54805
67 11444274
13 288414
21 10555
14 3346930
38 955
70 671186
98 5826
15 3346930
23 100119
39 955
71 671186
51 1285
83 632888
99 5826
29 10518
46 955
78 665347
102 220
31 100007
47 955
79 665347
55 67
87 23498
103 220
115 229
110 220
63 67
95 23464
111 220
119 4
127 4
