11 11 290
it1 kt mk n mi2 it2 mi1 k ci rt t
6 4 7 2 8 9 1 10 4 10 5 4 6 10 8 3 0 6 8 10 2 10
80 32733
1340 10783312
1296 1195603
1533 5791425
1860 474763
1879 120
1138 86
1108 1251108
1532 11057878
1871 201
1436 10783490
1878 176
1072 29836
1142 831
1136 27088
1399 24487
1462 148676
132 4523930
1869 226498
1932 334713
1806 1069
768 276403
1852 389061
2046 45
113 26200
1798 1401
1024 543002
1913 7234
1909 463134
1270 831
1884 440149
1139 82
1525 36812080
1026 9805
1107 82
1885 267130
1854 972
1864 22407
1989 350976
1914 4
1999 201
32 1
1346 8627
1040 30124
1363 1616
1915 4
1820 389067
1354 2170
1910 176
1493 36812157
1294 219156
1237 721900
1158 62678
1802 94
1332 58653340
1527 24487
1044 1013126
1220 961772
1396 72541122
1996 286650
1140 1251100
1352 673660
1486 42255
1468 10783312
1370 747
2005 463134
1371 529
1919 45
1298 7497
1221 764821
2039 120
1904 13866
48 68134
1796 529383
1859 22
1204 1013059
1369 145517
1236 1251108
1866 13
1366 43527
1360 1120532
1874 15
1393 817348
1863 302
2038 176
1842 44
1430 148676
1804 334713
1330 7477
1865 21638
1095 5756
2015 45
1359 31723
2012 440149
1502 19813
1106 86
1911 120
2036 835194
1302 148676
1492 72541199
1222 5937
1088 162389
1535 9299
1534 19813
1998 201
1487 31723
1143 677
1300 58653834
4 4523930
1367 24487
112 32712
1470 46394
1912 8891
1364 72541199
1091 568
1812 699041
1105 22182
1942 1099
1850 32
1844 699035
1876 835194
1881 7234
1870 201
1414 639449
81 26219
1030 62678
1857 29332
2044 440149
1395 1616
16 69073
1882 4
1934 1069
1974 1099
1926 1401
1094 5937
1412 45294622
2006 176
1503 9299
1308 10783490
256 36244344
1374 19813
1980 389061
264 10150633
1286 639449
8 1466357
1908 835194
1403 529
1042 360
1338 2045
1420 8758525
1428 58653834
64 211026
1460 58653340
1438 46394
1373 5791451
1479 90413
1917 267130
1940 699041
1873 10605
1422 219156
1484 6779502
1816 9906
1093 764821
1906 15
1990 358
1345 3097028
1288 1642273
1840 14953
1074 357
1794 136
1495 24487
1814 1099
2037 463134
1982 972
2047 45
1292 8758525
2004 835194
2013 267130
1856 30768
1394 2032
1918 45
1848 9850
1361 817404
2007 120
1880 8891
2 2
1405 5791425
1392 1120476
1477 28668072
1111 677
1206 5399
1948 389067
1875 13
1239 677
1494 43527
1872 13866
1238 831
1290 20343
1818 32
1997 226498
2014 45
1365 36812157
1905 10605
1351 90413
1397 36812080
1372 11057904
1868 286650
1883 4
1355 1943
1172 1013126
512 1
1972 699035
1282 80728
1846 1099
1476 40751227
1269 721892
1362 2032
1485 4971051
776 208047
1907 13
1526 43527
1524 72541122
1076 1013059
1304 230730
1886 45
1800 46635
1401 145495
1349 28668072
1109 721900
1328 1192460
1858 24
1306 2046
1404 11057878
1137 22173
1501 5791451
1271 677
1334 148676
1988 474763
1110 831
1348 40751227
65 206582
1092 961772
128 134170
1280 7585865
1398 43527
1141 721892
1090 586
1268 1251100
1223 5756
1342 46394
1 1
1407 9299
1867 13
1916 440149
1310 46394
1078 5399
1950 972
1861 350976
1368 192736
1350 109500
1156 1239006
1089 159671
1174 5399
1347 8187
1353 652497
1406 19813
1991 302
1822 972
1284 45294622
1336 229616
1792 64071
1375 9299
1808 15009
1400 192714
1358 42255
1028 1239006
1046 5399
1862 358
1104 27097
1402 747
2045 267130
1357 4971051
1344 3227567
1500 11057904
1924 529383
1356 6779502
1877 463134
1810 44
1887 45
1478 109500
