10 12 219
t mi1 mii1 mii2 mk k it1 it3 it4 kt
1 0 2 0 3 0 4 0 9 0 1 2 1 4 6 1 2 3 7 2 8 3 5 4
1 2354987
2 84589
4 28240
8 75256
16 4523930
32 134170
64 3
128 1
256 1
512 3
3 83893
5 28003
9 74450
17 4436563
513 2151442
6 12970
18 1901272
66 84145
12 2600
132 27765
264 55073
48 4523930
7 12891
11 7536
19 1890562
67 83451
515 76020
13 2595
21 912684
133 27531
517 23336
25 401694
265 54462
521 57825
49 4436563
529 3918096
14 949
22 576076
70 12969
134 12930
50 1901272
82 1901017
140 2389
268 2129
15 948
23 572892
71 12890
135 12851
519 11508
27 125499
75 7528
267 4821
523 6500
51 1890562
83 1890315
531 1803355
579 75584
29 59442
141 2384
269 2128
525 2216
53 912684
149 910480
533 814380
645 23011
57 401694
281 246036
537 352038
777 41302
561 3918096
30 30890
78 949
142 929
270 826
54 576076
86 576074
150 575625
198 12929
114 1901017
396 1918
31 30877
79 948
143 928
271 826
527 858
55 572892
87 572890
151 572441
535 537635
199 12850
583 11507
647 11480
59 125499
91 125493
283 83061
539 119026
331 4816
587 6492
779 4047
115 1890315
563 1803355
595 1803117
61 59442
157 58634
285 52941
541 54092
397 1917
653 2076
781 1788
181 910480
565 814380
661 812598
313 246036
569 352038
793 217053
62 30890
94 30890
158 30600
286 28921
206 929
334 826
398 806
118 576074
182 575625
214 575623
63 30877
95 30877
159 30587
287 28921
543 29125
207 928
335 826
591 858
399 806
655 841
783 744
119 572890
183 572441
567 537635
215 572439
599 537633
663 537297
711 11479
123 125493
315 83061
571 119026
347 83055
603 119020
795 78448
843 4042
627 1803117
189 58634
317 52941
573 54092
413 52133
669 53477
797 48271
909 1648
693 812598
825 217053
126 30890
190 30600
318 28921
222 30600
350 28921
414 28631
462 806
246 575623
127 30877
191 30587
319 28921
575 29125
223 30587
351 28921
607 29125
415 28631
671 28859
799 27260
463 806
719 841
847 744
911 727
247 572439
631 537633
695 537297
727 537295
379 83055
635 119020
827 78448
859 78442
445 52133
701 53477
829 48271
925 47656
254 30600
382 28921
446 28631
478 28631
255 30587
383 28921
639 29125
447 28631
703 28859
831 27260
479 28631
735 28859
863 27260
927 26994
975 727
759 537295
891 78442
957 47656
510 28631
511 28631
767 28859
895 27260
959 26994
991 26994
1023 26994
