16 16 3120
t mi1 ci mii1 mii2 mk k it1 it3 it4 kt n pi1 it5 an rt
1 0 2 0 3 0 4 0 5 0 10 0 7 1 2 11 2 12 2 15 8 3 9 4 6 5 11 12 14 11 13 12
3 54538
5 21462775
9 924602
17 230182
33 4436563
1025 218378
130 54681
2052 294619
4100 194434517
32772 6435327
264 454882
528 135826
96 4523930
6144 43098
18432 16972
12288 134574
7 726151
11 51661
19 12946
35 208301
131 54328
1027 9165
13 14555757
21 3204093
37 96317722
1029 2295354
2053 290643
4101 189843144
32773 6287726
25 466508
41 6542760
265 448157
1033 132766
49 1284694
529 135261
1041 24969
97 4436563
1057 718562
6148 2661575
18436 339679
34820 238405
12292 5287531
36868 72965147
14336 2430
22528 99884
15 893816
23 212019
39 4218509
135 720550
1031 110371
2055 7584
4103 9455839
32775 187011
27 26320
43 346910
139 51342
267 25006
1035 8265
51 66646
147 12862
531 8276
1043 1454
99 208301
163 195528
1059 34039
1155 9151
29 6471171
45 155155474
269 6978879
1037 2204743
2061 179492
4109 154089920
32781 3757028
53 29390423
533 2043749
1045 347327
2069 38510
4117 38546739
32789 820871
101 96317722
1061 10898441
2085 1141930
4133 1163111736
32805 26138466
3077 68025
5125 24076562
33797 671381
6149 2626927
18437 335325
34821 235285
12293 5134607
36869 71625707
57 2395773
281 227897
537 275615
1049 50705
105 6542760
297 2894616
1065 803594
1289 64855
113 1284694
561 1080056
1073 136509
1553 9603
1121 718562
14340 79326
22532 10977287
38916 2593494
51204 314020
45060 1841507
30720 5236
31 432866
47 7397838
143 885203
271 431430
1039 139403
2063 8454
4111 11351729
32783 227476
55 1096826
151 210835
535 144227
1047 20927
2071 1759
4119 3339274
32791 53396
103 4218509
167 3837341
1063 584079
2087 47035
4135 48801586
32807 1096175
1159 109992
2183 7527
4231 9371965
32903 185588
3079 2200
5127 1272030
33799 29990
6151 85760
18439 8541
34823 5949
12295 228261
36871 2768714
59 126962
155 26208
283 12795
539 16917
1051 2976
107 346910
171 330268
299 157884
1067 50150
395 24902
1163 8237
1291 4022
115 66646
179 60770
563 56119
1075 7200
659 8193
1171 1449
1555 636
227 195528
1123 34039
1187 33763
61 50406650
285 3124444
541 4134255
1053 709221
2077 77966
4125 77966997
32797 1658314
109 155155474
301 63380955
1069 16922256
2093 1608924
4141 1849797442
32813 41063005
1293 1071370
2317 86659
4365 72843956
33037 1800999
3085 39071
5133 32554220
33805 594750
6157 2138302
18445 229805
34829 138760
12301 3470100
36877 53446429
117 29390423
565 26748138
1077 2313876
2101 313524
4149 422413721
32821 7462728
1557 155704
2581 22445
4629 27682189
33301 525320
3093 9272
5141 4736625
33813 96052
6165 499997
18453 52988
34837 30149
12309 851656
36885 13355553
1125 10898441
2149 1141930
4197 1163111736
32869 26138466
3109 357388
5157 122345369
33829 3436044
6181 13666375
18469 1385940
34853 962849
12325 23063456
36901 373095326
7173 690168
19461 110163
35845 60624
13317 609155
37893 9335053
14341 78109
22533 10859606
38917 2560940
51205 310087
45061 1800627
121 2395773
313 1016267
569 1981707
1081 278006
793 132981
1305 24949
1561 19741
361 2894616
1129 803594
1321 389739
625 1080056
1137 136509
1585 88465
30724 232549
47108 75897
55300 10814406
63 2098180
159 431344
287 210403
543 296330
1055 42940
2079 3594
4127 6824655
32799 109284
111 7397838
175 6891450
303 3303312
1071 1046312
2095 75260
4143 83819357
32815 1914761
399 428551
1167 138624
2191 8367
4239 11234164
32911 225316
1295 67618
2319 4075
4367 5460446
33039 109714
3087 2082
5135 1862436
33807 37524
6159 108541
18447 9642
34831 6471
12303 259926
36879 3489150
119 1096826
183 980415
567 956715
1079 106458
2103 11584
4151 16490247
32823 266084
663 143046
1175 20837
2199 1742
4247 3312631
32919 53113
1559 9579
2583 1102
4631 2469525
33303 37185
3095 406
5143 318919
33815 5636
6167 28440
18455 2412
34839 1378
12311 75011
36887 1019470
231 3837341
1127 584079
2151 47035
4199 48801586
32871 1096175
1191 574120
2215 43492
4263 42036491
32935 1001918
3111 12828
5159 6631201
33831 167820
6183 677773
18471 53911
34855 37827
12327 1063981
36903 14197108
3207 2190
5255 1267345
33927 29886
6279 82377
18567 8424
34951 5898
12423 226848
36999 2748568
7175 32500
19463 2993
35847 1808
13319 25004
37895 451676
14343 1914
22535 315671
38919 82207
51207 7370
45063 61276
123 126962
187 120287
315 56039
571 105640
1083 14799
411 12773
667 16808
1179 2964
795 8125
1307 1452
1563 1320
235 330268
363 157884
1131 50150
427 154276
1195 49662
1323 24277
1419 4010
243 60770
627 56119
1139 7200
691 50248
1203 7108
1587 5057
1683 632
1251 33763
125 50406650
317 18412424
573 45043337
1085 4724594
2109 566492
4157 694590450
32829 12732582
797 1964374
1309 346919
2333 37932
4381 37091474
33053 800923
1565 321696
2589 45627
4637 55991949
33309 1062956
3101 18763
5149 9794880
33821 195518
6173 1021306
18461 107618
34845 60914
12317 1727490
36893 27118307
365 63380955
1133 16922256
2157 1608924
4205 1849797442
32877 41063005
1325 8190014
2349 696964
4397 674704755
33069 16788997
3117 319998
5165 218607753
33837 4712388
6189 21534357
18477 1885856
34861 1320257
12333 36674828
36909 581926797
3341 19111
5389 15707561
34061 289342
6413 1020218
18701 110986
35085 66972
12557 1656929
37133 25353577
7181 826545
19469 72557
35853 33178
13325 593677
37901 12044050
14349 45619
22541 9668346
38925 2073956
51213 202821
45069 1027612
629 26748138
1141 2313876
2165 313524
4213 422413721
32885 7462728
1589 1737228
2613 260424
4661 400172596
33333 6758385
3125 78409
5173 31128873
33845 659473
6197 4598359
18485 407311
34869 265536
12341 7412664
36917 122324318
3605 4174
5653 2388297
34325 41779
6677 330209
18965 31266
35349 17534
12821 581170
37397 9464490
7189 156529
19477 19386
35861 8301
13333 104083
37909 1686545
14357 10966
22549 1963471
38933 488629
51221 47432
45077 257325
3173 357388
5221 122345369
33893 3436044
6245 13666375
18533 1385940
34917 962849
12389 23063456
36965 373095326
7205 3544673
19493 626015
35877 325507
13349 3057217
37925 45148771
14373 256541
22565 58533876
38949 13278821
51237 1254303
45093 6582233
15365 19487
23557 3643080
39941 675234
52229 106586
46085 231208
30725 229367
47109 74751
55301 10707621
377 1016267
633 1981707
1145 278006
825 812421
1337 134627
1593 180652
1817 9583
1385 389739
1649 88465
63492 225007
127 2098180
191 1963865
319 917721
575 1814639
1087 220377
2111 21598
4159 30880037
32831 510690
415 210189
671 294817
1183 42739
2207 3572
4255 6790731
32927 108945
799 142611
1311 20899
2335 1739
4383 3307994
33055 53002
1567 19946
2591 2261
4639 5067130
33311 76609
3103 833
5151 661103
33823 11548
6175 58525
18463 4956
34847 2816
12319 153055
36895 2096473
239 6891450
367 3303312
1135 1046312
2159 75260
4207 83819357
32879 1914761
431 3189551
1199 1027285
2223 71021
4271 75514225
32943 1790163
1327 505059
2351 34005
4399 35484680
33071 859238
3119 15935
5167 12367082
33839 290438
6191 960708
18479 78239
34863 59601
12335 1825513
36911 24719891
1423 67253
2447 4047
4495 5431207
33167 109006
3215 2060
5263 1852934
33935 37307
6287 104883
18575 9477
34959 6395
12431 257896
37007 3460458
3343 1011
5391 899895
34063 18223
6415 50582
18703 4616
35087 3121
12559 125541
37135 1678627
7183 50018
19471 2981
35855 1609
13327 32039
37903 649109
14351 2110
22543 438063
38927 103809
51215 7908
45071 69082
247 980415
631 956715
1143 106458
2167 11584
4215 16490247
32887 266084
695 840319
1207 104735
2231 10064
4279 13824904
32951 238346
1591 78794
2615 9489
4663 14916207
33335 231762
3127 3665
5175 1584157
33847 31197
6199 243625
18487 16665
34871 9323
12343 342778
36919 4610415
1687 9492
2711 1085
4759 2443035
33431 36905
3223 403
5271 317543
33943 5609
6295 27028
18583 2379
34967 1362
12439 74661
37015 1014662
3607 181
5655 168749
34327 2468
6679 19225
18967 1583
35351 870
12823 53521
37399 782368
7191 11229
19479 686
35863 335
13335 5447
37911 113043
14359 533
22551 121066
38935 27441
51223 1958
45079 19652
1255 574120
2279 43492
4327 42036491
32999 1001918
3175 12828
5223 6631201
33895 167820
6247 677773
18535 53911
34919 37827
12391 1063981
36967 14197108
3239 12742
5287 6517394
33959 164749
6311 364838
18599 47219
34983 34498
12455 961162
37031 12660519
7207 162533
19495 22904
35879 11183
13351 136134
37927 2512874
14375 9943
22567 2822491
38951 662777
51239 46733
45095 277220
7303 32463
19591 2980
35975 1802
13447 24915
38023 450092
14471 1889
22663 296268
39047 78829
51335 7258
45191 60938
15367 499
23559 158090
39943 31622
52231 2833
46087 8114
30727 5527
47111 1812
55303 307184
251 120287
379 56039
635 105640
1147 14799
443 55500
699 98980
1211 14675
827 45512
1339 7066
1595 10457
923 8104
1435 1448
1691 1311
1819 634
491 154276
1259 49662
1387 24277
1451 24070
755 50248
1267 7108
1651 5057
1715 4970
381 18412424
637 45043337
1149 4724594
2173 566492
4221 694590450
32893 12732582
829 15814157
1341 2276389
2365 234506
4413 217678631
33085 4697471
1597 3547918
2621 459052
4669 649146993
33341 11301290
3133 159400
5181 64115725
33853 1343227
6205 8115487
18493 769819
34877 475891
12349 12852974
36925 202585132
1821 155296
2845 21869
4893 26233777
33565 505417
3357 9269
5405 4730966
34077 95964
6429 489879
18717 52459
35101 29644
12573 832022
37149 12975472
3613 8496
5661 4950227
34333 85822
6685 672966
18973 63795
35357 35520
12829 1182352
37405 19238594
7197 327216
19485 39355
35869 16789
13341 213103
37917 3485394
14365 22267
22557 4025899
38941 997668
51229 96203
45085 522925
1389 8190014
2413 696964
4461 674704755
33133 16788997
3181 319998
5229 218607753
33901 4712388
6253 21534357
18541 1885856
34925 1320257
12397 36674828
36973 581926797
3373 155955
5421 105374330
34093 2280211
6445 8680603
18733 831641
35117 566769
12589 14727733
37165 215968845
7213 5551329
19501 619416
35885 277650
13357 4398103
37933 76648749
14381 369300
22573 92209662
38957 20825640
51245 1653759
45101 9981290
7437 397944
19725 35469
36109 16241
13581 287757
38157 5819181
14605 21998
22797 4618700
39181 989734
51469 98052
45325 491899
15373 13047
23565 4886383
39949 811669
52237 69550
46093 189246
30733 153187
47117 42407
55309 9493051
1653 1737228
2677 260424
4725 400172596
33397 6758385
3189 78409
5237 31128873
33909 659473
6261 4598359
18549 407311
34933 265536
12405 7412664
36981 122324318
3637 45872
5685 24775036
34357 463000
6709 4118829
18997 317144
35381 219925
12853 6719142
37429 114772085
7221 1321860
19509 181163
35893 72103
13365 718963
37941 10248052
14389 78712
22581 17698885
38965 4513630
51253 367362
45109 1987420
7701 82359
19989 9723
36373 3821
13845 50792
38421 756527
14869 6654
23061 1162978
39445 322744
51733 27489
45589 174340
15381 3375
23573 886233
39957 153836
52245 18802
46101 35659
30741 35564
47125 10393
55317 1938469
7269 3544673
19557 626015
35941 325507
13413 3057217
37989 45148771
14437 256541
22629 58533876
39013 13278821
51301 1254303
45157 6582233
15397 93196
23589 19287961
39973 3486317
52261 611508
46117 1135869
30757 898819
47141 241945
55333 56912642
31749 76232
48133 18976
56325 3594319
63493 221941
889 812421
1401 134627
1657 180652
1849 86583
255 1963865
383 917721
639 1814639
1151 220377
2175 21598
4223 30880037
32895 510690
447 911225
703 1680369
1215 217822
2239 20056
4287 27737988
32959 480865
831 777610
1343 104582
2367 9548
4415 13042811
33087 224955
1599 164424
2623 17370
4671 27695713
33343 441331
3135 7495
5183 3208299
33855 63996
6207 388242
18495 31263
34879 17556
12351 656647
36927 8962856
927 142400
1439 20823
2463 1736
4511 3304784
33183 52976
1695 19754
2719 2239
4767 5033665
33439 76279
3231 825
5279 658219
33951 11485
6303 57049
18591 4907
34975 2795
12447 152613
37023 2089973
1823 9551
2847 1082
4895 2438245
33567 36791
3359 406
5407 317877
34079 5628
6431 27057
18719 2380
35103 1363
12575 74559
37151 1013145
3615 375
5663 347470
34335 5131
6687 38285
18975 3250
35359 1786
12831 109843
37407 1612745
7199 24542
19487 1451
35871 688
13343 11218
37919 235839
14367 1095
22559 249662
38943 56454
51231 4032
45087 40276
495 3189551
1263 1027285
2287 71021
4335 75514225
33007 1790163
1391 505059
2415 34005
4463 35484680
33135 859238
3183 15935
5231 12367082
33903 290438
6255 960708
18543 78239
34927 59601
12399 1825513
36975 24719891
1455 496038
2479 33311
4527 34323749
33199 830655
3247 15761
5295 12173110
33967 284539
6319 643654
18607 70982
34991 55636
12463 1698252
37039 22828519
3375 7757
5423 5982269
34095 140322
6447 302700
18735 33505
35119 26855
12591 803607
37167 10705124
7215 285180
19503 27431
35887 13187
13359 241779
37935 4612964
14383 15795
22575 3804974
38959 931575
51247 65229
45103 471766
3471 1001
5519 895731
34191 18123
6543 50339
18831 4576
35215 3098
12687 124964
37263 1671354
7311 49912
19599 2947
35983 1595
13455 31859
38031 645603
14479 2076
22671 417846
39055 100161
51343 7753
45199 68603
7439 23825
19727 1428
36111 782
13583 15512
38159 315199
14607 1011
22799 198001
39183 48292
51471 3781
45327 33307
15375 548
23567 274689
39951 49011
52239 2790
46095 9772
30735 6165
47119 1976
55311 425492
759 840319
1271 104735
2295 10064
4343 13824904
33015 238346
1655 78794
2679 9489
4727 14916207
33399 231762
3191 3665
5239 1584157
33911 31197
6263 243625
18551 16665
34935 9323
12407 342778
36983 4610415
1719 77086
2743 7969
4791 12251629
33463 204039
3255 3645
5303 1544349
33975 30724
6327 133379
18615 14407
34999 7957
12471 307392
37047 4181783
3639 2267
5687 1244415
34359 21572
6711 220937
18999 13546
35383 7564
12855 298699
37431 4161336
7223 78573
19511 7981
35895 3257
13367 31710
37943 592075
14391 3190
22583 1278136
38967 241021
51255 14373
45111 87877
3735 178
5783 167526
34455 2444
6807 17813
19095 1550
35479 854
12951 53172
37527 777713
7319 11197
19607 678
35991 332
13463 5425
38039 112616
14487 524
22679 110269
39063 26029
51351 1925
45207 19569
7703 6508
19991 380
36375 156
13847 2833
38423 50853
14871 363
23063 81406
39447 18580
51735 1261
45591 14569
15383 114
23575 71571
39959 11194
52247 662
46103 1652
30743 1563
47127 513
55319 118671
3303 12742
5351 6517394
34023 164749
6375 364838
18663 47219
35047 34498
12519 961162
37095 12660519
7271 162533
19559 22904
35943 11183
13415 136134
37991 2512874
14439 9943
22631 2822491
39015 662777
51303 46733
45159 277220
7335 162456
19623 22851
36007 11141
13479 133887
38055 2487071
14503 8020
22695 1261405
39079 349910
51367 40097
45223 252317
15399 3376
23591 795383
39975 161294
52263 22455
46119 45298
30759 33655
47143 9370
55335 2795492
15495 497
23687 157958
40071 31587
52359 2824
46215 8092
30855 5434
47239 1787
55431 287786
31751 1905
48135 479
56327 155175
63495 5273
507 55500
763 98980
1275 14675
891 45512
1403 7066
1659 10457
955 44978
1467 7041
1723 10348
1851 4923
1947 631
1515 24070
1779 4970
893 15814157
1405 2276389
2429 234506
4477 217678631
33149 4697471
1661 3547918
2685 459052
4733 649146993
33405 11301290
3197 159400
5245 64115725
33917 1343227
6269 8115487
18557 769819
34941 475891
12413 12852974
36989 202585132
1853 1699741
2877 181934
4925 196682626
33597 3999480
3389 78219
5437 30665932
34109 650444
6461 3166828
18749 338661
35133 196093
12605 4694722
37181 67842963
3645 93823
5693 50808640
34365 943451
6717 7123219
19005 587144
35389 383769
12861 11446799
37437 187134214
7229 2774057
19517 369653
35901 146342
13373 1471044
37949 21141886
14397 144695
22589 32048513
38973 7941168
51261 695888
45117 3471924
3869 4171
5917 2382638
34589 41691
6941 320102
19229 30741
35613 17030
13085 561599
37661 9085296
7453 156525
19741 19385
36125 8299
13597 103996
38173 1685220
14621 10834
22813 1925431
39197 478633
51485 46959
45341 252541
7709 171388
19997 19821
36381 7766
13853 104694
38429 1562545
14877 13585
23069 2363317
39453 657169
51741 55957
45597 355668
15389 6857
23581 1870673
39965 321320
52253 38148
46109 72597
30749 72213
47133 21105
55325 3972230
3437 155955
5485 105374330
34157 2280211
6509 8680603
18797 831641
35181 566769
12653 14727733
37229 215968845
7277 5551329
19565 619416
35949 277650
13421 4398103
37997 76648749
14445 369300
22637 92209662
39021 20825640
51309 1653759
45165 9981290
7469 2663353
19757 301559
36141 135561
13613 2126825
38189 36971498
14637 159672
22829 37576368
39213 8358072
51501 727351
45357 4052008
15405 99092
23597 32167024
39981 5446700
52269 599198
46125 1371381
30765 1262218
47149 342359
55341 89060893
15629 6369
23821 2343345
40205 391136
52493 34018
46349 92098
30989 73956
47373 20456
55565 4536077
31757 54193
48141 12609
56333 4838296
63501 145140
3701 45872
5749 24775036
34421 463000
6773 4118829
19061 317144
35445 219925
12917 6719142
37493 114772085
7285 1321860
19573 181163
35957 72103
13429 718963
38005 10248052
14453 78712
22645 17698885
39029 4513630
51317 367362
45173 1987420
7733 999849
20021 114562
36405 42027
13877 515655
38453 7519720
14901 64121
23093 15437810
39477 4042286
51765 281082
45621 1775150
15413 27157
23605 7985983
39989 1293214
52277 177461
46133 246966
30773 274968
47157 75296
55349 17439933
15893 1686
24085 489668
40469 80657
52757 9407
46613 16245
31253 21118
47637 6313
55829 1144627
31765 14087
48149 3282
56341 875947
63509 34253
15461 93196
23653 19287961
40037 3486317
52325 611508
46181 1135869
30821 898819
47205 241945
55397 56912642
31781 417136
48165 91451
56357 19028327
63525 858234
64517 74594
1913 86583
511 911225
767 1680369
1279 217822
2303 20056
4351 27737988
33023 480865
895 777610
1407 104582
2431 9548
4479 13042811
33151 224955
1663 164424
2687 17370
4735 27695713
33407 441331
3199 7495
5247 3208299
33919 63996
6271 388242
18559 31263
34943 17556
12415 656647
36991 8962856
959 771129
1471 103797
2495 9528
4543 12943840
33215 224626
1727 161914
2751 15828
4799 24555959
33471 411551
3263 7453
5311 3162325
33983 63293
6335 277932
18623 28989
35007 16168
12479 616960
37055 8442473
1855 76918
2879 7453
4927 11468771
33599 190633
3391 3665
5439 1514343
34111 30661
6463 133089
18751 13662
35135 7895
12607 289977
37183 3980832
3647 4698
5695 2505892
34367 44583
6719 342797
19007 24998
35391 14021
12863 567983
37439 8051187
7231 165093
19519 16635
35903 6665
13375 64612
37951 1213177
14399 5797
22591 1941776
38975 383068
51263 27354
45119 168960
1951 9478
2975 1079
5023 2435188
33695 36768
3487 403
5535 317022
34207 5605
6559 27025
18847 2372
35231 1360
12703 74505
37279 1012732
3743 367
5791 345045
34463 5077
6815 36809
19103 3201
35487 1765
12959 109404
37535 1606704
7327 24446
19615 1427
35999 680
13471 11172
38047 234647
14495 1082
22687 238609
39071 54978
51359 3983
45215 40174
3871 181
5919 167707
34591 2460
6943 17842
19231 1551
35615 855
13087 53069
37663 776043
7455 11229
19743 686
36127 335
13599 5429
38175 112981
14623 525
22815 110394
39199 26060
51487 1932
45343 19535
7711 13330
19999 800
36383 323
13855 5875
38431 103749
14879 748
23071 155451
39455 36933
51743 2595
45599 30017
15391 242
23583 159807
39967 24470
52255 1402
46111 3395
30751 3222
47135 1054
55327 244724
1519 496038
2543 33311
4591 34323749
33263 830655
3311 15761
5359 12173110
34031 284539
6383 643654
18671 70982
35055 55636
12527 1698252
37103 22828519
3439 7757
5487 5982269
34159 140322
6511 302700
18799 33505
35183 26855
12655 803607
37231 10705124
7279 285180
19567 27431
35951 13187
13423 241779
37999 4612964
14447 15795
22639 3804974
39023 931575
51311 65229
45167 471766
3503 7671
