16 16 3120
5551 5903369
34223 137519
6575 298613
18863 32948
35247 26221
12719 781930
37295 10440000
7343 284994
19631 27317
36015 13101
13487 237873
38063 4562454
14511 13783
22703 2236128
39087 614657
51375 58084
45231 440810
7471 136224
19759 13196
36143 6404
13615 116755
38191 2254150
14639 6450
22831 1046007
39215 288803
51503 27689
45359 208696
15407 5355
23599 1451240
39983 283265
52271 26669
46127 76671
30767 50750
47151 14616
55343 3752372
7567 23788
19855 1415
36239 776
13711 15432
38287 313646
14735 1004
22927 197315
39311 48054
51599 3746
45455 33178
15503 542
23695 274297
40079 48909
52367 2764
46223 9724
30863 6042
47247 1942
55439 405285
15631 263
23823 128508
40207 23331
52495 1336
46351 4756
30991 2936
47375 946
55567 191866
31759 2173
48143 532
56335 270869
63503 5751
1783 77086
2807 7969
4855 12251629
33527 204039
3319 3645
5367 1544349
34039 30724
6391 133379
18679 14407
35063 7957
12535 307392
37111 4181783
3703 2267
5751 1244415
34423 21572
6775 220937
19063 13546
35447 7564
12919 298699
37495 4161336
7287 78573
19575 7981
35959 3257
13431 31710
38007 592075
14455 3190
22647 1278136
39031 241021
51319 14373
45175 87877
3767 2247
5815 1205372
34487 21114
6839 110691
19127 11288
35511 6198
12983 263318
37559 3733469
7351 78541
19639 7973
36023 3237
13495 31056
38071 588531
14519 2426
22711 604178
39095 130775
51383 12115
45239 79626
7735 69726
20023 6045
36407 1976
13879 24091
38455 430581
14903 2760
23095 1180444
39479 218994
51767 11462
45623 77301
15415 1211
23607 470492
39991 78389
52279 7865
46135 10501
30775 12039
47159 3148
55351 1274051
7831 6476
20119 372
36503 153
13975 2812
38551 50579
14999 354
23191 70609
39575 17168
51863 1228
45719 14487
15511 112
23703 71443
40087 11162
52375 654
46231 1646
30871 1531
47255 504
55447 107874
15895 66
24087 45333
40471 6495
52759 369
46615 777
31255 1022
47639 353
55831 79832
31767 503
48151 112
56343 71541
63511 1485
7399 162456
19687 22851
36071 11141
13543 133887
38119 2487071
14567 8020
22759 1261405
39143 349910
51431 40097
45287 252317
15463 3376
23655 795383
40039 161294
52327 22455
46183 45298
30823 33655
47207 9370
55399 2795492
15527 3374
23719 795235
40103 161237
52391 22442
46247 44721
30887 27739
47271 7447
55463 1234464
31783 15076
48167 3347
56359 794131
63527 32285
31879 1897
48263 477
56455 155045
63623 5180
64519 1860
1019 44978
1531 7041
1787 10348
1915 4923
1979 4903
1917 1699741
2941 181934
4989 196682626
33661 3999480
3453 78219
5501 30665932
34173 650444
6525 3166828
18813 338661
35197 196093
12669 4694722
37245 67842963
3709 93823
5757 50808640
34429 943451
6781 7123219
19069 587144
35453 383769
12925 11446799
37501 187134214
7293 2774057
19581 369653
35965 146342
13437 1471044
38013 21141886
14461 144695
22653 32048513
39037 7941168
51325 695888
45181 3471924
3901 45682
5949 24312095
34621 453971
6973 2690202
19261 249550
35645 150746
13117 4012589
37693 60481691
7485 1321724
19773 181085
36157 71947
13629 711451
38205 10109032
14653 62472
22845 12791087
39229 3097116
51517 308516
45373 1322699
7741 2099287
20029 235302
36413 85855
13885 1055304
38461 15444855
14909 115218
23101 27312664
39485 6965454
51773 521102
45629 3041577
15421 55695
23613 16844606
39997 2703722
52285 361585
46141 503917
30781 518762
47165 137789
55357 31454931
7965 82355
20253 9722
36637 3819
14109 50705
38685 755202
15133 6522
23325 1124971
39709 312759
51997 27019
45853 169563
15645 3375
23837 886233
40221 153836
52509 18801
46365 35642
31005 35197
47389 10264
55581 1900584
15901 3447
24093 1022141
40477 167481
52765 19155
46621 33221
31261 43033
47645 12887
55837 2322978
31773 28716
48157 6664
56349 1846947
63517 69526
7533 2663353
19821 301559
36205 135561
13677 2126825
38253 36971498
14701 159672
22893 37576368
39277 8358072
51565 727351
45421 4052008
15469 99092
23661 32167024
40045 5446700
52333 599198
46189 1371381
30829 1262218
47213 342359
55405 89060893
15661 48113
23853 15376868
40237 2618145
52525 291891
46381 664309
31021 555275
47405 147163
55597 36086218
31789 460747
48173 96498
56365 31673998
63533 1186962
32013 26434
48397 6161
56589 2321995
63757 70126
64525 52991
7797 999849
20085 114562
36469 42027
13941 515655
38517 7519720
14965 64121
23157 15437810
39541 4042286
51829 281082
45685 1775150
15477 27157
23669 7985983
40053 1293214
52341 177461
46197 246966
30837 274968
47221 75296
55413 17439933
15925 17510
24117 6254470
40501 973760
52789 111646
46645 163507
31285 215739
47669 61215
55861 15196535
31797 133426
48181 26458
56373 7833194
63541 265325
32277 7265
48661 1630
56853 481459
64021 20304
64533 13799
31845 417136
48229 91451
56421 19028327
63589 858234
64549 411223
1023 771129
1535 103797
2559 9528
4607 12943840
33279 224626
1791 161914
2815 15828
4863 24555959
33535 411551
3327 7453
5375 3162325
34047 63293
6399 277932
18687 28989
35071 16168
12543 616960
37119 8442473
1919 76918
2943 7453
4991 11468771
33663 190633
3455 3665
5503 1514343
34175 30661
6527 133089
18815 13662
35199 7895
12671 289977
37247 3980832
3711 4698
5759 2505892
34431 44583
6783 342797
19071 24998
35455 14021
12927 567983
37503 8051187
7295 165093
19583 16635
35967 6665
13439 64612
38015 1213177
14463 5797
22655 1941776
39039 383068
51327 27354
45183 168960
1983 76148
3007 7433
5055 11370565
33727 190319
3519 3645
5567 1509442
34239 30456
6591 133057
18879 13654
35263 7875
12735 288417
37311 3978740
3775 4656
5823 2462213
34495 43925
6847 232487
19135 22724
35519 12633
12991 528311
37567 7533099
7359 164997
19647 16611
36031 6623
13503 63892
38079 1207185
14527 5029
22719 1267562
39103 272758
51391 25080
45247 159970
3903 2267
5951 1174601
34623 21036
6975 110401
19263 10543
35647 6136
13119 245898
37695 3531753
7487 78573
19775 7981
36159 3257
13631 30504
38207 587921
14655 2404
22847 603984
39231 130783
51519 12099
45375 75066
7743 147388
20031 12763
36415 4102
13887 49128
38463 879507
14911 4932
23103 1746358
39487 338968
51775 21519
45631 147648
15423 2550
23615 993738
39999 164725
52287 16403
46143 21441
30783 22706
47167 5713
55359 1933495
3999 178
6047 167005
34719 2440
7071 17810
19359 1543
35743 852
13215 53016
37791 775783
7583 11197
19871 678
36255 332
13727 5416
38303 112585
14751 523
22943 110266
39327 26028
51615 1924
45471 19529
7839 13234
20127 776
36511 315
13983 5832
38559 103016
15007 735
23199 144398
39583 35457
51871 2546
45727 29918
15519 236
23711 159423
40095 24374
52383 1378
46239 3379
30879 3174
47263 1041
55455 233671
7967 6508
20255 380
36639 156
14111 2815
38687 50791
15135 355
23327 70734
39711 17199
51999 1235
45855 14452
15647 114
23839 71571
40223 11194
52511 662
46367 1650
31007 1538
47391 505
55583 108001
15903 141
24095 92498
40479 13304
52767 778
46623 1601
31263 2102
47647 727
55839 152171
31775 1081
48159 238
56351 159745
63519 3060
3567 7671
5615 5903369
34287 137519
6639 298613
18927 32948
35311 26221
12783 781930
37359 10440000
7407 284994
19695 27317
36079 13101
13551 237873
38127 4562454
14575 13783
22767 2236128
39151 614657
51439 58084
45295 440810
7535 136224
19823 13196
36207 6404
13679 116755
38255 2254150
14703 6450
22895 1046007
39279 288803
51567 27689
45423 208696
15471 5355
23663 1451240
40047 283265
52335 26669
46191 76671
30831 50750
47215 14616
55407 3752372
7599 136147
19887 13143
36271 6362
13743 115111
38319 2230424
14767 6363
22959 1038375
39343 284784
51631 27188
45487 203352
15535 5349
23727 1450816
40111 283119
52399 26635
46255 75575
30895 44618
47279 12604
55471 2183642
15663 2550
23855 692475
40239 135296
52527 12822
46383 37245
31023 20845
47407 5893
55599 1020940
31791 22477
48175 5323
56367 1449331
63535 47908
15759 261
23951 128376
40335 23296
52623 1327
46479 4735
31119 2914
47503 939
55695 191185
31887 2149
48271 526
56463 270481
63631 5628
32015 1032
48399 255
56591 126605
63759 2736
64527 2131
3831 2247
5879 1205372
34551 21114
6903 110691
19191 11288
35575 6198
13047 263318
37623 3733469
7415 78541
19703 7973
36087 3237
13559 31056
38135 588531
14583 2426
22775 604178
39159 130775
51447 12115
45303 79626
7799 69726
20087 6045
36471 1976
13943 24091
38519 430581
14967 2760
23159 1180444
39543 218994
51831 11462
45687 77301
15479 1211
23671 470492
40055 78389
52343 7865
46199 10501
30839 12039
47223 3148
55415 1274051
7863 69694
20151 6037
36535 1956
14007 23442
38583 427802
15031 1996
23223 506486
39607 108748
51895 9204
45751 69055
15543 1209
23735 470364
40119 78357
52407 7857
46263 10425
30903 9853
47287 2384
55479 600093
15927 977
24119 440090
40503 69660
52791 5955
46647 7352
31287 9903
47671 2721
55863 1177789
31799 6651
48183 1211
56375 470295
63543 11943
16023 64
24215 45205
40599 6463
52887 361
46743 772
31383 990
47767 344
55959 69035
31895 495
48279 110
56471 71413
63639 1453
32279 301
48663 66
56855 45318
64023 973
64535 501
15591 3374
23783 795235
40167 161237
52455 22442
46311 44721
30951 27739
47335 7447
55527 1234464
31847 15076
48231 3347
56423 794131
63591 32285
31911 15068
48295 3345
56487 793993
63655 26369
64551 15022
64647 1852
2043 4903
3965 45682
6013 24312095
34685 453971
7037 2690202
19325 249550
35709 150746
13181 4012589
37757 60481691
7549 1321724
19837 181085
36221 71947
13693 711451
38269 10109032
14717 62472
22909 12791087
39293 3097116
51581 308516
45437 1322699
7805 2099287
20093 235302
36477 85855
13949 1055304
38525 15444855
14973 115218
23165 27312664
39549 6965454
51837 521102
45693 3041577
15485 55695
23677 16844606
40061 2703722
52349 361585
46205 503917
30845 518762
47229 137789
55421 31454931
7997 999713
20285 114484
36669 41871
14141 508143
38717 7380700
15165 47881
23357 10538724
39741 2628676
52029 223028
45885 1111748
15677 27157
23869 7985983
40253 1293214
52541 177383
46397 244882
31037 230361
47421 59361
55613 12556207
15933 36225
24125 13177337
40509 2034126
52797 228818
46653 334329
31293 398745
47677 109332
55869 26754510
31805 273756
48189 54101
56381 16451737
63549 498724
16157 1686
24349 489668
40733 80657
53021 9406
46877 16228
31517 20751
47901 6184
56093 1106775
32029 14087
48413 3282
56605 875947
63773 33891
32285 14881
48669 3328
56861 1002576
64029 41340
64541 28113
15725 48113
23917 15376868
40301 2618145
52589 291891
46445 664309
31085 555275
47469 147163
55661 36086218
31853 460747
48237 96498
56429 31673998
63597 1186962
32045 223541
48429 46950
56621 15174687
63789 520358
64557 453401
64781 25865
15989 17510
24181 6254470
40565 973760
52853 111646
46709 163507
31349 215739
47733 61215
55925 15196535
31861 133426
48245 26458
56437 7833194
63605 265325
32309 88058
48693 16873
56885 6107233
64053 207653
64565 131271
65045 7071
64613 411223
2047 76148
3071 7433
5119 11370565
33791 190319
3583 3645
5631 1509442
34303 30456
6655 133057
18943 13654
35327 7875
12799 288417
37375 3978740
3839 4656
5887 2462213
34559 43925
6911 232487
19199 22724
35583 12633
13055 528311
37631 7533099
7423 164997
19711 16611
36095 6623
13567 63892
38143 1207185
14591 5029
22783 1267562
39167 272758
51455 25080
45311 159970
3967 2267
6015 1174601
34687 21036
7039 110401
19327 10543
35711 6136
13183 245898
37759 3531753
7551 78573
19839 7981
36223 3257
13695 30504
38271 587921
14719 2404
22911 603984
39295 130783
51583 12099
45439 75066
7807 147388
20095 12763
36479 4102
13951 49128
38527 879507
14975 4932
23167 1746358
39551 338968
51839 21519
45695 147648
15487 2550
23679 993738
40063 164725
52351 16403
46207 21441
30847 22706
47231 5713
55423 1933495
4031 2247
6079 1170465
34751 20846
7103 110369
19391 10535
35775 6116
13247 244343
37823 3530426
7615 78541
19903 7973
36287 3237
13759 30453
38335 586454
14783 2402
22975 603856
39359 130751
51647 12091
45503 75036
7871 147292
20159 12739
36543 4060
14015 48423
38591 875810
15039 4164
23231 1072144
39615 228658
51903 19245
45759 138673
15551 2544
23743 993354
40127 164629
52415 16379
46271 21347
30911 20504
47295 4945
55487 1259281
7999 69726
20287 6045
36671 1976
14143 22885
38719 426427
15167 1974
23359 506292
39743 108756
52031 9188
45887 64490
15679 1211
23871 470492
40255 78389
52543 7865
46399 10367
31039 9837
47423 2362
55615 600197
15935 2082
24127 932934
40511 147256
52799 12583
46655 15062
31295 18429
47679 4854
55871 1740951
31807 13975
48191 2550
56383 993344
63551 22514
8095 6476
20383 372
36767 153
14239 2803
38815 50548
15263 353
23455 70606
39839 17167
52127 1227
45983 14447
15775 112
23967 71443
40351 11162
52639 654
46495 1645
31135 1530
47519 503
55711 107873
16031 135
24223 92114
40607 13208
52895 754
46751 1588
31391 2054
47775 714
55967 141118
31903 1057
48287 232
56479 159361
63647 3012
16159 66
24351 45333
40735 6495
53023 369
46879 775
31519 997
47903 345
56095 69162
32031 503
48415 112
56607 71541
63775 1460
32287 642
48671 141
56863 92468
64031 1998
64543 1077
7663 136147
19951 13143
36335 6362
13807 115111
38383 2230424
14831 6363
23023 1038375
39407 284784
51695 27188
45551 203352
15599 5349
23791 1450816
40175 283119
52463 26635
46319 75575
30959 44618
47343 12604
55535 2183642
15727 2550
23919 692475
40303 135296
52591 12822
46447 37245
31087 20845
47471 5893
55663 1020940
31855 22477
48239 5323
56431 1449331
63599 47908
15791 2548
23983 692327
40367 135239
52655 12809
46511 36735
31151 20637
47535 5806
55727 1013366
31919 22453
48303 5317
56495 1448927
63663 41776
32047 10733
48431 2534
56623 691548
63791 19500
64559 22405
32143 1024
48527 253
56719 126475
63887 2714
64655 2107
64783 1011
7927 69694
20215 6037
36599 1956
14071 23442
38647 427802
15095 1996
23287 506486
39671 108748
51959 9204
45815 69055
15607 1209
23799 470364
40183 78357
52471 7857
46327 10425
30967 9853
47351 2384
55543 600093
15991 977
24183 440090
40567 69660
52855 5955
46711 7352
31351 9903
47735 2721
55927 1177789
31863 6651
48247 1211
56439 470295
63607 11943
16055 975
24247 439962
40631 69628
52919 5947
46775 7281
31415 7717
47799 1957
55991 503831
31927 6643
48311 1209
56503 470167
63671 9757
32311 5367
48695 977
56887 440005
64055 9815
64567 6651
32407 293
48791 64
56983 45190
64151 941
64663 493
65047 301
31975 15068
48359 3345
56551 793993
63719 26369
64615 15022
64679 15014
8061 999713
20349 114484
36733 41871
14205 508143
38781 7380700
15229 47881
23421 10538724
39805 2628676
52093 223028
45949 1111748
15741 27157
23933 7985983
40317 1293214
52605 177383
46461 244882
31101 230361
47485 59361
55677 12556207
15997 36225
24189 13177337
40573 2034126
52861 228818
46717 334329
31357 398745
47741 109332
55933 26754510
31869 273756
48253 54101
56445 16451737
63613 498724
16189 17510
24381 6254470
40765 973760
53053 111568
46909 161423
31549 171132
47933 45280
56125 10321521
32061 133426
48445 26458
56637 7833194
63805 221239
32317 181915
48701 34755
56893 12795632
64061 381821
64573 268810
32541 7265
48925 1630
57117 481459
64285 19942
64797 13799
65053 14466
32109 223541
48493 46950
56685 15174687
63853 520358
64621 453401
64813 220259
32373 88058
48757 16873
56949 6107233
64117 207653
64629 131271
65077 86095
4095 2247
6143 1170465
34815 20846
7167 110369
19455 10535
35839 6116
13311 244343
37887 3530426
7679 78541
19967 7973
36351 3237
13823 30453
38399 586454
14847 2402
23039 603856
39423 130751
51711 12091
45567 75036
7935 147292
20223 12739
36607 4060
14079 48423
38655 875810
15103 4164
23295 1072144
39679 228658
51967 19245
45823 138673
15615 2544
23807 993354
40191 164629
52479 16379
46335 21347
30975 20504
47359 4945
55551 1259281
8063 69726
20351 6045
36735 1976
14207 22885
38783 426427
15231 1974
23423 506292
39807 108756
52095 9188
45951 64490
15743 1211
23935 470492
40319 78389
52607 7865
46463 10367
31103 9837
47487 2362
55679 600197
15999 2082
24191 932934
40575 147256
52863 12583
46719 15062
31359 18429
47743 4854
55935 1740951
31871 13975
48255 2550
56447 993344
63615 22514
8127 69694
20415 6037
36799 1956
14271 22839
38847 425725
15295 1972
23487 506164
39871 108724
52159 9180
46015 64465
15807 1209
23999 470364
40383 78357
52671 7857
46527 10358
31167 9829
47551 2360
55743 600069
16063 2076
24255 932550
40639 147160
52927 12559
46783 14983
31423 16227
47807 4086
55999 1066737
31935 13951
48319 2544
56511 992960
63679 20312
16191 977
24383 440090
40767 69660
53055 5955
46911 7218
31551 7701
47935 1935
56127 503935
32063 6651
48447 1211
56639 470295
63807 9741
32319 11407
48703 2082
56895 932764
64063 18253
64575 13975
16287 64
24479 45205
40863 6463
53151 361
47007 771
31647 989
48031 343
56223 69034
32159 495
48543 110
56735 71413
63903 1452
32415 618
48799 135
56991 92084
64159 1950
64671 1053
32543 301
48927 66
57119 45318
64287 948
64799 501
65055 642
15855 2548
24047 692327
40431 135239
52719 12809
46575 36735
31215 20637
47599 5806
55791 1013366
31983 22453
48367 5317
56559 1448927
63727 41776
32111 10733
48495 2534
56687 691548
63855 19500
64623 22405
32175 10725
48559 2532
56751 691410
63919 19292
64687 22381
64815 10697
64911 1003
16119 975
24311 439962
40695 69628
52983 5947
46839 7281
31479 7717
47863 1957
56055 503831
31991 6643
48375 1209
56567 470167
63735 9757
32375 5367
48759 977
56951 440005
64119 9815
64631 6651
32439 5359
48823 975
57015 439877
64183 7629
64695 6643
65079 5367
65175 293
64743 15014
16253 17510
24445 6254470
40829 973760
53117 111568
46973 161423
31613 171132
47997 45280
56189 10321521
32125 133426
48509 26458
56701 7833194
63869 221239
32381 181915
48765 34755
56957 12795632
64125 381821
64637 268810
32573 88058
48957 16873
57149 6107233
64317 163567
64829 131271
65085 177353
65309 7071
64877 220259
65141 86095
8191 69694
20479 6037
36863 1956
14335 22839
38911 425725
15359 1972
23551 506164
39935 108724
52223 9180
46079 64465
15871 1209
24063 470364
40447 78357
52735 7857
46591 10358
31231 9829
47615 2360
55807 600069
16127 2076
24319 932550
40703 147160
52991 12559
46847 14983
31487 16227
47871 4086
56063 1066737
31999 13951
48383 2544
56575 992960
63743 20312
16255 977
24447 440090
40831 69660
53119 5955
46975 7218
31615 7701
47999 1935
56191 503935
32127 6651
48511 1211
56703 470295
63871 9741
32383 11407
48767 2082
56959 932764
64127 18253
64639 13975
16319 975
24511 439962
40895 69628
53183 5947
47039 7214
31679 7693
48063 1933
56255 503807
32191 6643
48575 1209
56767 470167
63935 9733
32447 11383
48831 2076
57023 932380
64191 16051
64703 13951
32575 5367
48959 977
57151 440005
64319 7613
64831 6651
65087 11407
32671 293
49055 64
57247 45190
64415 940
64927 493
65183 618
65311 301
32239 10725
48623 2532
56815 691410
63983 19292
64751 22381
64879 10697
64943 10689
32503 5359
48887 975
57079 439877
64247 7629
64759 6643
65143 5367
65207 5359
32637 88058
49021 16873
57213 6107233
64381 163567
64893 131271
65149 177353
65341 86095
16383 975
24575 439962
40959 69628
53247 5947
47103 7214
31743 7693
48127 1933
56319 503807
32255 6643
48639 1209
56831 470167
63999 9733
32511 11383
48895 2076
57087 932380
64255 16051
64767 13951
32639 5367
49023 977
57215 440005
64383 7613
64895 6651
65151 11407
32703 5359
49087 975
57279 439877
64447 7605
64959 6643
65215 11383
65343 5367
65439 293
65007 10689
65271 5359
65405 86095
32767 5359
49151 975
57343 439877
64511 7605
65023 6643
65279 11383
65407 5367
65471 5359
65535 5359
2048 78010
8192 1
1 2354987
4096 2963664
1024 2
4 22007252
32768 1
16 232464
2 54892
16384 901343
256 1
512 1
32 4523930
64 134170
128 3
8 938279
