9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2528312
2 36244344
4 885034
8 1
16 6
32 4167491
64 9
128 104461
256 1
3 36244344
5 885034
17 2427775
6 30589604
34 36244344
66 33447243
12 192506
160 104461
384 34896
7 30589604
19 34294727
35 36244344
67 33447243
13 192506
21 854980
14 3041585
38 30589604
70 29268958
98 33447243
162 9823109
416 34896
15 3041585
23 29528385
39 30589604
71 29268958
51 34294727
83 31644872
99 33447243
163 9823109
29 189587
46 3041585
78 2878711
102 29268958
166 10473433
226 9480272
418 2020978
31 2949960
47 3041585
79 2878711
55 29528385
87 28259248
103 29268958
167 10473433
115 31644872
179 8990821
227 9480272
419 2020978
110 2878711
174 834202
230 10010693
422 1700796
482 1930681
63 2949960
95 2791092
111 2878711
175 834202
119 28259248
183 9992219
231 10010693
423 1700796
243 8666727
435 1885932
483 1930681
238 799406
430 188656
486 1629376
127 2791092
191 805645
239 799406
431 188656
247 9539178
439 1614899
487 1629376
499 1802419
494 179764
255 771497
447 180702
495 179764
503 1546395
511 172152
