9 9 89
t ci mi1 it1 kt n rt pi it2
1 0 2 0 4 0 1 2 1 5 1 6 3 2 5 7 8 7
1 2528312
2 36244344
4 2404529
8 1
16 4
32 4167491
64 8
128 237144
256 1
3 36244344
5 2404529
17 2415175
6 99706347
34 36244344
66 27422410
12 18779
160 237144
384 1620
7 99706347
19 34084158
35 36244344
67 27422410
13 18779
21 2315616
14 2270978
38 99706347
70 81247909
98 27422410
162 27272638
416 1620
15 2270978
23 96563414
39 99706347
71 81247909
51 34084158
83 25751976
99 27422410
163 27272638
29 18761
46 2270978
78 1926024
102 81247909
166 78496814
226 19948542
418 265038
31 2270182
47 2270978
79 1926024
55 96563414
87 78748345
103 81247909
167 78496814
115 25751976
179 24551219
227 19948542
419 265038
110 1926024
174 2043344
230 59050445
422 612770
482 205939
63 2270182
95 1925403
111 1926024
175 2043344
119 78748345
183 75245868
231 59050445
423 612770
243 18055855
435 232463
483 205939
238 1575429
430 15638
486 526066
127 1925403
191 2042851
239 1575429
431 15638
247 56808211
439 580933
487 526066
499 182336
494 14298
255 1575094
447 15637
495 14298
503 501476
511 14297
